Index,Modification,Speaker,Start Time,End Time,Script
38,수정결과,C,1155640,1163790,군인들에게 외치겠습니다. 군인들은 따라 해 주세요. 군인들은
39,인식결과,3,1163790,1172835,들으십시오. 부당한 상관의 말을 따르지 말고
39,수정결과,C,1163790,1172835,들으십시오. 부당한 상관의 말을 따르지 말고
40,인식결과,3,1172835,1181514,국민의 말을 따르는 국민의 군대가
40,수정결과,C,1172835,1181514,국민의 말을 따르는 국민의 군대가
41,인식결과,3,1181514,1191480,드십시오. 국민들의 말을 들으라고 국민들의 목소리 하나 둘 셋 전달
41,수정결과,C,1181514,1191480,드십시오. 국민들의 말을 들으라고 국민들의 목소리 하나 둘 셋 전달
42,인식결과,3,1195319,1204339,곧 6시여서 군인들도 일어날 시간이고 우리 반이 주민들도 일어날 시간이고 온 국민이 일어나서
42,수정결과,C,1195319,1204339,곧 6시여서 군인들도 일어날 시간이고 우리 반이 주민들도 일어날 시간이고 온 국민이 일어나서
43,인식결과,3,1204339,1210300,함께 세상을 바꿀 시간입니다. 그래서 아까 선곡해 주신 것 중에
43,수정결과,C,1204339,1210300,함께 세상을 바꿀 시간입니다. 그래서 아까 선곡해 주신 것 중에
44,인식결과,3,1210300,1217319,이런 나가 있었는데요. 함께 다 같이 웅장하게 노래 불러보겠습니다.
44,수정결과,C,1210300,1217319,이런 나가 있었는데요. 함께 다 같이 웅장하게 노래 불러보겠습니다.
45,인식결과,3,1218190,1222660,이 노래 아시는 분들 힘차게 같이 따라 해 주십시오.
45,수정결과,C,1218190,1222660,이 노래 아시는 분들 힘차게 같이 따라 해 주십시오.
46,인식결과,3,1231340,1239340,일어나신 국민들이 이제 곧 계속 이곳으로 오고 있다는 소식이 오고 있습니다.
46,수정결과,C,1231340,1239340,일어나신 국민들이 이제 곧 계속 이곳으로 오고 있다는 소식이 오고 있습니다.
47,인식결과,1,1243558,1250370,어디로 가야 하나 어디
47,수정결과,A,1243558,1250370,어디로 가야 하나 어디
48,인식결과,2,1257270,1265750,인생이란 무리를 뜻없이 부처처럼 떠다니다가
48,수정결과,B,1257270,1265750,인생이란 무리를 뜻없이 부처처럼 떠다니다가
49,인식결과,2,1265750,1276089,어느 고요한 호숫가에 닿으면 물과 함께 써도 가겠지
49,수정결과,B,1265750,1276089,어느 고요한 호숫가에 닿으면 물과 함께 써도 가겠지
50,인식결과,1,1281640,1294270,다시 한번 해보는 거야. 일어나 일어나 봄의 새싹
50,수정결과,A,1281640,1294270,다시 한번 해보는 거야. 일어나 일어나 봄의 새싹
51,인식결과,1,1300119,1310280,말들 속에 나와 너는 지쳐가고 또 다른 행동으로
51,수정결과,A,1300119,1310280,말들 속에 나와 너는 지쳐가고 또 다른 행동으로
52,인식결과,3,1310280,1320300,우리 피켓에 이렇게 써 있어요. 우리 못 잤다. 일어나 윤석열에게 분노의 말씀을 전달해 주고 계십니다.
52,수정결과,C,1310280,1320300,우리 피켓에 이렇게 써 있어요. 우리 못 잤다. 일어나 윤석열에게 분노의 말씀을 전달해 주고 계십니다.
53,인식결과,3,1320300,1329180,우리 오늘도 날 밤 갔어. 자 윤석열 너도 일어나
53,수정결과,C,1320300,1329180,우리 오늘도 날 밤 갔어. 자 윤석열 너도 일어나
54,인식결과,3,1329180,1340719,탈북한 군인들도 일어나 경찰들 일어나 한덕수 일어나
54,수정결과,C,1329180,1340719,탈북한 군인들도 일어나 경찰들 일어나 한덕수 일어나
55,인식결과,3,1342560,1344024,다시
55,수정결과,C,1342560,1344024,다시
56,인식결과,1,1344024,1352520,한번 해보는 거야. 일어나 일어날
56,수정결과,A,1344024,1352520,한번 해보는 거야. 일어나 일어날
57,인식결과,3,1401050,1409770,구호가 또 바뀌었어요. 차별아 힘 좀 가자 박수 한번 부탁드립니다.
57,수정결과,C,1401050,1409770,구호가 또 바뀌었어요. 차별아 힘 좀 가자 박수 한번 부탁드립니다.
58,인식결과,3,1409770,1421229,그래 니네가 차 안 뺀다고 우리가 질 것 같냐 우리는 한남동까지 간다 이런
58,수정결과,C,1409770,1421229,그래 니네가 차 안 뺀다고 우리가 질 것 같냐 우리는 한남동까지 간다 이런
59,인식결과,1,1423240,1433349,다시 한번 해보는 거야. 일어나
59,수정결과,A,1423240,1433349,다시 한번 해보는 거야. 일어나
60,인식결과,1,1440209,1453569,윤석열 일어나
60,수정결과,A,1440209,1453569,윤석열 일어나
61,인식결과,3,1483790,1494900,그래서 일어나서 오늘 노래로 연대하러 오신 또 한 분이 계십니다. 가수 김민정 님 박수로 모시겠습니다.
61,수정결과,C,1483790,1494900,그래서 일어나서 오늘 노래로 연대하러 오신 또 한 분이 계십니다. 가수 김민정 님 박수로 모시겠습니다.
62,인식결과,8,1503970,1510195,여러분 안녕하세요. 안 추우세요
62,수정결과,H,1503970,1510195,여러분 안녕하세요. 안 추우세요
63,인식결과,8,1510195,1523160,제가 밤새 방송을 보다가 좀 안 자고 그냥 달려와가지고 조금 노래가 그럴 수 있지만 잘 같이 힘내서
63,수정결과,H,1510195,1523160,제가 밤새 방송을 보다가 좀 안 자고 그냥 달려와가지고 조금 노래가 그럴 수 있지만 잘 같이 힘내서
64,인식결과,8,1524510,1528359,여러분 너무 아름답습니다. 정말
64,수정결과,H,1524510,1528359,여러분 너무 아름답습니다. 정말
65,인식결과,1,1572170,1580839,러 꽃이 되자 하
65,수정결과,A,1572170,1580839,러 꽃이 되자 하
66,인식결과,1,1580839,1589989,보여 갈등에서 갈라지
66,수정결과,A,1580839,1589989,보여 갈등에서 갈라지
67,인식결과,1,1627420,1637680,가는 날 더불어 우리 회장
67,수정결과,A,1627420,1637680,가는 날 더불어 우리 회장
68,인식결과,1,1682839,1688219,가슴에 꽂히는 주차
68,수정결과,A,1682839,1688219,가슴에 꽂히는 주차
69,인식결과,1,1697579,1707630,너무 아름답습니다. 너무 고맙습니다.
69,수정결과,A,1697579,1707630,너무 아름답습니다. 너무 고맙습니다.
70,인식결과,1,1707630,1718839,이제 가는 날 나와 더불어 우리 자
70,수정결과,A,1707630,1718839,이제 가는 날 나와 더불어 우리 자
71,인식결과,1,1763729,1771380,가슴에 고이는 창이 되자
71,수정결과,A,1763729,1771380,가슴에 고이는 창이 되자
72,인식결과,1,1771380,1781560,가슴에 꽂히는
72,수정결과,A,1771380,1781560,가슴에 꽂히는
73,인식결과,8,1796449,1807609,여러분 제가 올 한 해 집회에서 죽창가를 여러 번 불렀는데요. 지금 이 순간이 가장
73,수정결과,H,1796449,1807609,여러분 제가 올 한 해 집회에서 죽창가를 여러 번 불렀는데요. 지금 이 순간이 가장
74,인식결과,8,1807609,1817270,저도 마음이 좀 뜨거워지고 밤새 이렇게 거리에서 연대하고 계시는 여러분 너무 감사하고 멋집니다.
74,수정결과,H,1807609,1817270,저도 마음이 좀 뜨거워지고 밤새 이렇게 거리에서 연대하고 계시는 여러분 너무 감사하고 멋집니다.
75,인식결과,8,1817270,1825449,제가 두 번째 노래로 조금 힘찬 노래를 부르고 싶어서 버터플라이 같이 해 주신 거죠.
75,수정결과,H,1817270,1825449,제가 두 번째 노래로 조금 힘찬 노래를 부르고 싶어서 버터플라이 같이 해 주신 거죠.
76,인식결과,8,1826030,1828330,주요 고맙습니다.
76,수정결과,H,1826030,1828330,주요 고맙습니다.
77,인식결과,1,1856114,1861900,하늘 나라에 보여 그토록 잘나
77,수정결과,A,1856114,1861900,하늘 나라에 보여 그토록 잘나
78,인식결과,1,1927810,1941239,너를 믿어 나를 믿어 우리는 서로를 주고 있어.
78,수정결과,A,1927810,1941239,너를 믿어 나를 믿어 우리는 서로를 주고 있어.
79,인식결과,8,2039160,2045199,네 아직 아직 해가 좀 뜨려면 시간이 좀 남았지만
79,수정결과,H,2039160,2045199,네 아직 아직 해가 좀 뜨려면 시간이 좀 남았지만
80,인식결과,8,2045199,2056419,제가 자정 무렵부터 라이브를 보고 있었어요. 사실 집에서 네 아까 신청곡으로 아침 예술이 많이 들어온다는 얘기를 듣고
80,수정결과,H,2045199,2056419,제가 자정 무렵부터 라이브를 보고 있었어요. 사실 집에서 네 아까 신청곡으로 아침 예술이 많이 들어온다는 얘기를 듣고
81,인식결과,8,2056419,2063610,또 제가 또 아침 일을 한 곡 마저 부르고 내려가도록 하겠습니다. 여러분 다치겠네요.
81,수정결과,H,2056419,2063610,또 제가 또 아침 일을 한 곡 마저 부르고 내려가도록 하겠습니다. 여러분 다치겠네요.
82,인식결과,8,2067578,2077638,첫 베라를 우리 계속 같이 해볼까요? 첫 배라
82,수정결과,H,2067578,2077638,첫 베라를 우리 계속 같이 해볼까요? 첫 배라
83,인식결과,1,2077638,2083439,차빼라 차빼라 차빼라
83,수정결과,A,2077638,2083439,차빼라 차빼라 차빼라
84,인식결과,1,2083439,2089000,차빼라 차빼라 차빼라
84,수정결과,A,2083439,2089000,차빼라 차빼라 차빼라
85,인식결과,1,2105419,2118379,사랑 모두 버리고
85,수정결과,A,2105419,2118379,사랑 모두 버리고
86,인식결과,1,2161870,2168530,사랑이 칠
86,수정결과,A,2161870,2168530,사랑이 칠
87,인식결과,1,2168530,2181879,아침동산에 라 작은 미소를
87,수정결과,A,2168530,2181879,아침동산에 라 작은 미소를
88,인식결과,1,2181879,2193600,태양은 묘지 위에 붉게 떠오.
88,수정결과,A,2181879,2193600,태양은 묘지 위에 붉게 떠오.
89,인식결과,8,2241979,2249600,저는 이 노래를 부르고 내려갈 텐데요. 여러분 조금만 더 힘내시고 계속 같이 함께 연결하도록 하겠습니다.
89,수정결과,H,2241979,2249600,저는 이 노래를 부르고 내려갈 텐데요. 여러분 조금만 더 힘내시고 계속 같이 함께 연결하도록 하겠습니다.
90,인식결과,1,2274739,2281565,아침 동산에 라
90,수정결과,A,2274739,2281565,아침 동산에 라
91,인식결과,1,2281565,2288550,작은 미소를 배운다.
91,수정결과,A,2281565,2288550,작은 미소를 배운다.
92,인식결과,1,2288550,2301070,태양은 그지 위에 붉게 떠오르고
92,수정결과,A,2288550,2301070,태양은 그지 위에 붉게 떠오르고
93,인식결과,1,2301070,2306969,한낮에 지는 더위는
93,수정결과,A,2301070,2306969,한낮에 지는 더위는
94,인식결과,1,2306969,2316050,나의 신경일지라.
94,수정결과,A,2306969,2316050,나의 신경일지라.
95,인식결과,1,2351090,2363640,참배라 차빼라 차빼라 차빼라 빼라 빼라 감사합니다.
95,수정결과,A,2351090,2363640,참배라 차빼라 차빼라 차빼라 빼라 빼라 감사합니다.
96,인식결과,3,2365580,2373870,노래 너무 멋있게 들려주신 김민정 가수님께 다시 한번 큰 박수 부탁드립니다.
96,수정결과,C,2365580,2373870,노래 너무 멋있게 들려주신 김민정 가수님께 다시 한번 큰 박수 부탁드립니다.
97,인식결과,3,2374510,2384625,경찰들 너무 양심 없는 거 아닙니까? 저렇게 주차하면 이웃들이 뭐라고 하는 거 당연한 거 아닙니까?
97,수정결과,C,2374510,2384625,경찰들 너무 양심 없는 거 아닙니까? 저렇게 주차하면 이웃들이 뭐라고 하는 거 당연한 거 아닙니까?
98,인식결과,3,2384625,2393550,저렇게 되면 견인해야 되는 거 아닙니까? 한번 외쳐보겠습니다. 차빼라
98,수정결과,C,2384625,2393550,저렇게 되면 견인해야 되는 거 아닙니까? 한번 외쳐보겠습니다. 차빼라
99,인식결과,3,2393639,2404159,첫 배너 배너 차배 첫 배너 첫 배너 첫 배너
99,수정결과,C,2393639,2404159,첫 배너 배너 차배 첫 배너 첫 배너 첫 배너
100,인식결과,3,2404159,2414639,첫 배나 첫 배 첫 배나 첫 배나 첫 배나 첫 배
100,수정결과,C,2404159,2414639,첫 배나 첫 배 첫 배나 첫 배나 첫 배나 첫 배
101,인식결과,3,2418189,2426729,첫 배너 배너 첫 배너 첫 배너 첫 배너
101,수정결과,C,2418189,2426729,첫 배너 배너 첫 배너 첫 배너 첫 배너
102,인식결과,3,2426729,2433110,첫 배라 첫 배라 첫 배너 첫 배라
102,수정결과,C,2426729,2433110,첫 배라 첫 배라 첫 배너 첫 배라
103,인식결과,3,2433110,2444240,네 경찰들 도무지 대할 생각 없는 것 같은데요. 저렇게 불법 주차한 거 있다가 갈 때 다들 딱지라도 하나씩 떼고 가실 수 있겠죠
103,수정결과,C,2433110,2444240,네 경찰들 도무지 대할 생각 없는 것 같은데요. 저렇게 불법 주차한 거 있다가 갈 때 다들 딱지라도 하나씩 떼고 가실 수 있겠죠
104,인식결과,3,2444240,2457725,네 그러면 노래가 좀 준비됐는데요. 오늘 밤 여기서 있는 우리들이 정말 멋진 사람들인 것 같아서 내가 제일 잘 나간다 노래 한번 듣고 가겠습니다.
104,수정결과,C,2444240,2457725,네 그러면 노래가 좀 준비됐는데요. 오늘 밤 여기서 있는 우리들이 정말 멋진 사람들인 것 같아서 내가 제일 잘 나간다 노래 한번 듣고 가겠습니다.
105,인식결과,3,2457725,2470660,자 그리고 전농 TV 2번 명 보고 계신데요. 샵 빼라 그리고 윤석열 체포로 NMC 보내주세요. 제일 잘 나가
105,수정결과,C,2457725,2470660,자 그리고 전농 TV 2번 명 보고 계신데요. 샵 빼라 그리고 윤석열 체포로 NMC 보내주세요. 제일 잘 나가
106,인식결과,6,2531919,2537297,지금은 8시 약속 시간은 8시
106,수정결과,F,2531919,2537297,지금은 8시 약속 시간은 8시
107,인식결과,3,2664440,2673000,지금 경찰이 차 안 빼고 있는 상황이 정말 오마이 가시죠
107,수정결과,C,2664440,2673000,지금 경찰이 차 안 빼고 있는 상황이 정말 오마이 가시죠
108,인식결과,3,2673000,2680260,민중의 지팡이가 아니라 댓글 보니까 민중의 곰팡이라고 합니다.
108,수정결과,C,2673000,2680260,민중의 지팡이가 아니라 댓글 보니까 민중의 곰팡이라고 합니다.
109,인식결과,3,2680770,2689640,아니 고생하는 경찰들 그런 취급 당하면 안 되지 않겠습니까? 그러니까 빨리 보라고요.
109,수정결과,C,2680770,2689640,아니 고생하는 경찰들 그런 취급 당하면 안 되지 않겠습니까? 그러니까 빨리 보라고요.
110,인식결과,3,2708000,2712500,다음 노래를 하나 하기 전에 우리 라이브를 보고 계신 분들이
