Index,Modification,Speaker,Start Time,End Time,Script
149,수정결과,,1930800,1944100,그 이상을 보고 있습니다. 그래서 이 말을 하고 싶었습니다. 다들 감사합니다. 그리고 마지막으로 지금 여기 함께하지는 못하지만 라이브로 보고 있을
150,인식결과,,1944100,1958300,제 동지가 저희 사랑하는 사람에게 하고 싶은 이야기가 있습니다. 걱정했다고 많이 걱정했다고 들었어. 근데 미안하다고는 내가 말을 못하겠어. 여기 와야지 뭐 어쩌겠어?
150,수정결과,,1944100,1958300,제 동지가 저희 사랑하는 사람에게 하고 싶은 이야기가 있습니다. 걱정했다고 많이 걱정했다고 들었어. 근데 미안하다고는 내가 말을 못하겠어. 여기 와야지 뭐 어쩌겠어?
151,인식결과,,1958300,1972700,나는 지금 그냥 생각보다 잘 있고 너는 못 왔지만 너랑 같이 있는 기분으로 여기 있어. 그래서 항상 고맙다고 이야기하고 싶었어. 그리고 여러분께도 항상 감사하다고
151,수정결과,,1958300,1972700,나는 지금 그냥 생각보다 잘 있고 너는 못 왔지만 너랑 같이 있는 기분으로 여기 있어. 그래서 항상 고맙다고 이야기하고 싶었어. 그리고 여러분께도 항상 감사하다고
152,인식결과,,1972700,1978900,이야기하고 싶었습니다. 감사합니다. 투
152,수정결과,,1972700,1978900,이야기하고 싶었습니다. 감사합니다. 투
153,인식결과,,1990300,2000300,선생님으로 인사드립니다.
153,수정결과,,1990300,2000300,선생님으로 인사드립니다.
154,인식결과,,2000300,2014900,안녕하세요. 아까 동덕여대 학생으로 소개를 해 주셨는데요. 제가 동덕여대 학생은 아니고요. 숙명여대에 재학 중인데요. 저는 아파가지고 이 다리에 못 온 제 친구 이야기를 대신해 주려고 해요.
154,수정결과,,2000300,2014900,안녕하세요. 아까 동덕여대 학생으로 소개를 해 주셨는데요. 제가 동덕여대 학생은 아니고요. 숙명여대에 재학 중인데요. 저는 아파가지고 이 다리에 못 온 제 친구 이야기를 대신해 주려고 해요.
155,인식결과,,2014900,2028300,동덕여자대학교의 반민주적인 운영 행태를 규탄하는 시위에 참가하면서 농성을 벌였던 제 목숨만큼 사랑하는 친구예요. 지금부터 친구가 써준 대본을 그대로 읽겠습니다.
155,수정결과,,2014900,2028300,동덕여자대학교의 반민주적인 운영 행태를 규탄하는 시위에 참가하면서 농성을 벌였던 제 목숨만큼 사랑하는 친구예요. 지금부터 친구가 써준 대본을 그대로 읽겠습니다.
156,인식결과,,2028300,2042800,안녕하세요. 심한 위염에 걸려서 남태령에 가지 못한 동덕여대 학생입니다. 학교가 우리를 생각할 때 우리는 이것이 학교만의 문제인 줄 알았습니다. 하지만 이것은 범국가적인 문제였습니다.
156,수정결과,,2028300,2042800,안녕하세요. 심한 위염에 걸려서 남태령에 가지 못한 동덕여대 학생입니다. 학교가 우리를 생각할 때 우리는 이것이 학교만의 문제인 줄 알았습니다. 하지만 이것은 범국가적인 문제였습니다.
157,인식결과,,2042800,2056900,"나라는 우리를 탄압하고 학교는 또다시 우리를 탄압합니다. 살아남고자 하는 모든 시민을 억압합니다. 그러나 사랑하는 시민 여러분, 저는 천주교인입니다. 비로소 십자가를 지고 따를 때라는 것을 저는 알고 있습니다."
157,수정결과,,2042800,2056900,"나라는 우리를 탄압하고 학교는 또다시 우리를 탄압합니다. 살아남고자 하는 모든 시민을 억압합니다. 그러나 사랑하는 시민 여러분, 저는 천주교인입니다. 비로소 십자가를 지고 따를 때라는 것을 저는 알고 있습니다."
158,인식결과,,2056900,2069700,"누구도 지지 못할 십자가로 증명할 때임을 알고 있습니다. 주님께서는 가장 약한 자에게 오셨다 하셨습니다. 지금은 우리에게 오실 때입니다. 우리는 남태령을 넘어 저 서울까지,"
158,수정결과,,2056900,2069700,"누구도 지지 못할 십자가로 증명할 때임을 알고 있습니다. 주님께서는 가장 약한 자에게 오셨다 하셨습니다. 지금은 우리에게 오실 때입니다. 우리는 남태령을 넘어 저 서울까지,"
159,인식결과,,2069700,2082800,광화문까지 닿을 것입니다. 지금껏 동덕 여대생 당사자의 발언이 나오지 않은 사유를 저도 압니다. 하지만 더는 침묵할 수 없습니다. 우리는 반드시 승리해야만 합니다.
159,수정결과,,2069700,2082800,광화문까지 닿을 것입니다. 지금껏 동덕 여대생 당사자의 발언이 나오지 않은 사유를 저도 압니다. 하지만 더는 침묵할 수 없습니다. 우리는 반드시 승리해야만 합니다.
160,인식결과,,2082800,2095800,"자유민주주의가 무엇입니까? 선택적으로 외국인을 탄압하고, 특정 여대생을 탄압하고, 특정 성별을 탄압하고 특정 정치색을 멸시하는 것이 자유민주주의입니까?"
160,수정결과,,2082800,2095800,"자유민주주의가 무엇입니까? 선택적으로 외국인을 탄압하고, 특정 여대생을 탄압하고, 특정 성별을 탄압하고 특정 정치색을 멸시하는 것이 자유민주주의입니까?"
161,인식결과,,2095800,2110500,저는 논바이너리 동덕여자대학교 학생입니다. 경찰께서는 마음껏 허락해 보십시오. 우리가 꺾이겠습니까? 1980년 5월 18일 광주에서는 한 대학생이 외쳤습니다.
161,수정결과,,2095800,2110500,저는 논바이너리 동덕여자대학교 학생입니다. 경찰께서는 마음껏 허락해 보십시오. 우리가 꺾이겠습니까? 1980년 5월 18일 광주에서는 한 대학생이 외쳤습니다.
162,인식결과,,2110500,2120800,"아버지, 저를 붙잡지 마세요. 다른 사람들이 무자비한 계엄군에게 희생당하고 있는데 왜 자기 아들만 보호하려고 하십니까? 아버지는 왜 평소 소신을 버리십니까?"
162,수정결과,,2110500,2120800,"아버지, 저를 붙잡지 마세요. 다른 사람들이 무자비한 계엄군에게 희생당하고 있는데 왜 자기 아들만 보호하려고 하십니까? 아버지는 왜 평소 소신을 버리십니까?"
163,인식결과,,2120800,2132800,아버지는 설교하시면서 역사가 병들었을 때 누군가 역사를 위해 십자가를 져야만 이 역사가 큰 생명으로 부활한다고 하셨지 않습니까? 아버지 저를 붙잡지 말아주세요.
163,수정결과,,2120800,2132800,아버지는 설교하시면서 역사가 병들었을 때 누군가 역사를 위해 십자가를 져야만 이 역사가 큰 생명으로 부활한다고 하셨지 않습니까? 아버지 저를 붙잡지 말아주세요.
164,인식결과,,2132800,2142900,역사가 병들었을 때 누군가 역사를 위해 십자가를 져야만 이 역사가 큰 생명으로 부활한다고 하신 아버지의 말씀을 받든 한 신학생 유동훈처럼
164,수정결과,,2132800,2142900,역사가 병들었을 때 누군가 역사를 위해 십자가를 져야만 이 역사가 큰 생명으로 부활한다고 하신 아버지의 말씀을 받든 한 신학생 유동훈처럼
165,인식결과,,2142900,2154500,우리는 투쟁할 것입니다. 진정으로 아버지께서 자라는 국가란 계엄을 선포하고 몇 시간짜리 내란이라는 것이 있습니까라고 말하는 국가가 아닙니다.
165,수정결과,,2142900,2154500,우리는 투쟁할 것입니다. 진정으로 아버지께서 자라는 국가란 계엄을 선포하고 몇 시간짜리 내란이라는 것이 있습니까라고 말하는 국가가 아닙니다.
166,인식결과,,2154500,2167600,동지 여러분 시민 여러분 사랑하는 대한민국이여 기억하십시오. 역사를 저버리지 마십시오. 우리는 가야 합니다. 앞이 보이지 않더라도 가야 합니다. 그것이 우리의 숙명임을 나는 압니다.
166,수정결과,,2154500,2167600,동지 여러분 시민 여러분 사랑하는 대한민국이여 기억하십시오. 역사를 저버리지 마십시오. 우리는 가야 합니다. 앞이 보이지 않더라도 가야 합니다. 그것이 우리의 숙명임을 나는 압니다.
167,인식결과,,2167600,2181700,우리 모두가 알고 있을 터인 거 압니다. 들어주셔서 감사합니다. 민주 동작의 봄을 라이브로 보고 있을지도 모르는 엄마 아빠
167,수정결과,,2167600,2181700,우리 모두가 알고 있을 터인 거 압니다. 들어주셔서 감사합니다. 민주 동작의 봄을 라이브로 보고 있을지도 모르는 엄마 아빠
168,인식결과,,2181700,2195800,항상 미안해 구호 외치면 퇴장하겠습니다. 윤석열을 상연하라
168,수정결과,,2181700,2195800,항상 미안해 구호 외치면 퇴장하겠습니다. 윤석열을 상연하라
169,인식결과,,2195800,2208600,파이팅 한번 외쳐볼까요? 화이팅 공동 노래 파이팅 빠질 수 없는 구호 있죠 차 빼라
169,수정결과,,2195800,2208600,파이팅 한번 외쳐볼까요? 화이팅 공동 노래 파이팅 빠질 수 없는 구호 있죠 차 빼라
170,인식결과,,2208600,2222800,국민 시민들이 남태 집회 참가자들은 응원봉을 들고
170,수정결과,,2208600,2222800,국민 시민들이 남태 집회 참가자들은 응원봉을 들고
171,인식결과,,2222800,2237000,차빼라 차빼라 더 크게 외쳐보겠습니다.
171,수정결과,,2222800,2237000,차빼라 차빼라 더 크게 외쳐보겠습니다.
172,인식결과,,2237000,2249100,예고했는데요. 경찰이 트랙터의 서울 도심 주로를 부러워하면서 국회를 보면서 경찰과 대치하고 집회를 하고 있습니다. 전농의 법원에 가처분을 신청했지만 법원도 트럭
172,수정결과,,2237000,2249100,예고했는데요. 경찰이 트랙터의 서울 도심 주로를 부러워하면서 국회를 보면서 경찰과 대치하고 집회를 하고 있습니다. 전농의 법원에 가처분을 신청했지만 법원도 트럭
173,인식결과,,2249100,2260900,입만 허용했습니다. 현재 트랙터는 3호에 쏠려 있는 상태고요. 를 비롯해 27개 부대 700여 명을 배치하고 수벽을 설치해 도심 진입을 막고 있습니다.
173,수정결과,,2249100,2260900,입만 허용했습니다. 현재 트랙터는 3호에 쏠려 있는 상태고요. 를 비롯해 27개 부대 700여 명을 배치하고 수벽을 설치해 도심 진입을 막고 있습니다.
174,인식결과,,2260900,2274800,구호 외쳐보겠습니다. 경찰은 차 빼고 윤석열은 파면하라.
174,수정결과,,2260900,2274800,구호 외쳐보겠습니다. 경찰은 차 빼고 윤석열은 파면하라.
175,인식결과,,2274800,2285000,도저히 못 참겠다. 윤석열을 파면하라.
175,수정결과,,2274800,2285000,도저히 못 참겠다. 윤석열을 파면하라.
176,인식결과,,2285000,2295600,경찰은 당장 차빼라
176,수정결과,,2285000,2295600,경찰은 당장 차빼라
177,인식결과,,2295600,2308900,방송에 차빼라가 크게 나갈 수 있도록 여러분께 오랫동안 차빼라를 좀 요청드렸습니다. 경찰이 난방 버스를 막고 있다는 소식 아까 전해드렸었는데요.
177,수정결과,,2295600,2308900,방송에 차빼라가 크게 나갈 수 있도록 여러분께 오랫동안 차빼라를 좀 요청드렸습니다. 경찰이 난방 버스를 막고 있다는 소식 아까 전해드렸었는데요.
178,인식결과,,2308900,2322900,날씨가 춥다면 우리가 기세를 올려서 이곳 남태령의 온도를 좀 올려보면 되지 않겠습니까? 우리 잠깐 다 같이 일어나 볼까요?
178,수정결과,,2308900,2322900,날씨가 춥다면 우리가 기세를 올려서 이곳 남태령의 온도를 좀 올려보면 되지 않겠습니까? 우리 잠깐 다 같이 일어나 볼까요?
179,인식결과,,2322900,2334800,34번 질풍 간호에 맞춰서 다 같이 몸을 한번 흔들어 보겠습니다.
179,수정결과,,2322900,2334800,34번 질풍 간호에 맞춰서 다 같이 몸을 한번 흔들어 보겠습니다.
180,인식결과,,2431400,2445100,여러분 스립터가 가야 할 길이 바로 민주주의의 길 아니겠습니까? 드립도 함께 나아갈
180,수정결과,,2431400,2445100,여러분 스립터가 가야 할 길이 바로 민주주의의 길 아니겠습니까? 드립도 함께 나아갈
181,인식결과,,2445100,2455100,민주주의의 한동 시작.
181,수정결과,,2445100,2455100,민주주의의 한동 시작.
182,인식결과,,2524900,2539400,한껏 온도가 좀 올라간 것 같지 않으십니까? 그럼 다시 자리에 앉아서 진행해 보도록 하겠습니다.
182,수정결과,,2524900,2539400,한껏 온도가 좀 올라간 것 같지 않으십니까? 그럼 다시 자리에 앉아서 진행해 보도록 하겠습니다.
183,인식결과,,2539400,2552900,한번 더 하고 싶으시다고요? 한번 더 한번 더 한번 더 한번 더는 우리는 가지요. 한번 들어주십시오.
